ID,V_Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Label
131298,79555,-0.905044554,0.30958262,2.021328218,-0.657762936,-0.454196061,-0.395736502,0.813474823,-0.059109655,-2.146010027,0.073512194,1.275926451,0.930638246,1.234927146,0.024716344,-0.496879562,-1.076365503,-0.665695193,1.60360737,-1.372994304,-0.193706999,-0.246552094,-0.47864902,0.023308865,0.489427496,0.449153364,-0.584181582,0.033600304,0.095362432,0.136318701,-3.591796546,0
40706,40368,0.773349426,0.025563874,0.386848077,0.680479118,-0.500514823,0.032028281,-0.287513882,0.104206927,-1.042817909,1.118112378,1.063616802,0.979096808,0.307257136,-0.089453254,-0.985911599,-2.301437275,0.424470706,0.92850785,-0.469164388,-0.620946295,-0.283723765,-0.078935737,0.308052978,0.175708181,-0.876225298,-0.485168663,-0.087723897,-0.106830567,-0.00016554,2.442705739,0
147093,88116,2.244844559,-0.780162759,-1.683931628,-1.215802782,-0.1009894,-0.456742655,-0.492777254,-0.186426002,-0.663669419,1.035874494,0.083415196,-0.322108797,0.214982458,0.150895393,-0.238089609,1.440836229,-0.521041218,-0.37958539,1.097561083,0.005216408,0.411899073,1.213330782,-0.148820152,-1.041372517,0.291753021,0.101031688,-0.049464125,-0.077388337,0.018959624,2.468501151,0
144101,85867,1.247954616,0.027249856,0.294120671,-0.749292523,-0.767402211,-1.675656558,0.21550492,-0.4288492,0.864955534,-0.994461407,0.562345406,1.520169549,1.32348178,0.157208595,1.445727499,-0.824275412,-0.076996007,-0.264703666,0.279412615,-0.027524574,0.157836897,0.608940997,-0.123587809,1.00059693,0.762729535,-0.625009707,0.041210833,0.041912562,0.025109719,1.539042898,0
213390,139242,1.98351748,-0.340775923,-0.451154112,0.444600803,-0.380401696,-0.12260525,-0.53480356,0.040599295,1.024290283,0.002914268,-0.884980436,0.434658307,0.307139487,-0.135189173,0.59500822,0.430277461,-0.573414559,-0.383931476,-0.186429626,-0.15149187,-0.200024351,-0.524728033,0.420616566,0.570672202,-0.558748139,-0.074960247,-0.000634451,-0.023925843,0.025204296,1.491879074,0
109589,71451,1.25578742,-0.044535881,-0.3038128,-0.216190243,0.023943057,-0.517938146,0.166640619,-0.046942882,-0.079984994,0.069361306,0.572491456,0.048093378,-1.093625781,0.817251695,0.335568689,0.624385022,-0.700078354,-0.073658148,0.884730228,-0.023127507,-0.45057993,-1.486876955,0.081320112,-0.569555545,0.138216776,0.653955989,-0.123014,-0.011044748,0.045326732,-1.382992757,0
85056,60585,-3.720073421,2.593201406,-0.163634949,0.886738219,-1.409579137,-0.793775483,-0.555860532,-0.224356756,0.065723294,0.884573558,-0.494058529,0.39124361,0.048673485,0.68668352,1.195183058,-0.089397106,0.327634011,-0.019945478,0.393928159,-0.98166132,1.051672557,0.014330983,0.309699754,0.679977681,-0.350904072,-0.663265985,-2.484154079,-0.488436388,0.024430213,-1.627145352,0
47528,43250,-5.055098408,2.82919169,0.492817923,-3.83591042,-0.671783445,-0.099490027,0.637144284,-0.868568491,1.993826964,5.236331867,1.414436066,-0.234246857,-0.563232245,-1.806410861,-0.116428762,-1.202995157,-1.208649656,0.393322792,-2.18128278,0.377798159,-0.78830001,-1.574927715,-0.072838418,-0.398599094,-0.120324186,0.41621584,-3.590957765,-1.422884998,0.021139958,-6.043821104,0
239017,149924,0.209306028,0.968521049,-1.601604159,-0.41511987,0.8911918,-0.309964929,0.517887098,0.344178904,-0.266756113,-0.962822878,-0.248123059,-0.08370387,-0.243793331,-0.318631004,0.093027466,0.832757376,-0.141806833,1.714063209,0.545737037,-0.166144503,0.28159441,0.758350693,-0.198231665,-1.488900302,-0.122237732,-0.08851153,-0.091046281,-0.082406844,0.045627558,-1.249548453,0
144194,85934,1.166245492,-1.040782893,0.470954284,-0.416384702,-1.235916202,-0.308990073,-0.707383559,0.077976321,-0.133500059,0.44831719,-0.664332473,-1.166350151,-1.710393328,-0.100711555,0.02430674,0.451176185,1.023957087,-1.992698804,0.575308986,0.081075561,-0.007572569,-0.209761207,0.000531343,0.065967732,0.30319154,-0.286130496,0.004777689,0.012602959,0.122012603,2.52260863,0
109659,71485,1.25735342,-0.383368368,-0.874599507,-1.055696517,1.628678948,3.324501097,-0.814484822,0.87205426,0.220565374,-0.095854786,0.008244304,0.062615822,0.153206106,0.222922884,1.458838141,0.851028988,-0.911049878,0.021424884,0.346849018,0.114310505,-0.242410302,-0.898927237,0.097321539,1.030454904,0.155341716,0.796364609,-0.072537939,0.011601706,0.041852638,-0.280240803,0
183625,125885,1.834624649,-0.630379019,-1.058732921,-0.137225431,0.796330412,2.224592461,-0.86350794,0.734682596,0.736334828,0.119465884,0.667709289,0.437913312,-0.625202849,0.541782675,1.667446023,0.024760012,-0.227610074,-1.173846777,-1.065684904,-0.293089011,-0.083355513,-0.2297971,0.365449334,-2.789500802,-0.81122797,0.14228136,0.054640299,-0.099676856,0.033789011,-0.979746257,0
53264,45899,-2.063822189,1.560575855,3.065117322,-0.486887435,0.468558929,-0.413104415,2.490927739,-2.71061865,3.702842121,5.599867358,1.080962075,-1.644020475,-1.284325217,-3.156825758,2.183638039,-1.053737831,-1.449999163,-0.398431707,0.195302079,1.799002831,-0.872209059,-0.083291909,-0.470574128,0.659108805,0.063786683,-0.067181782,-1.911623602,-1.946175296,0.028716946,1.990390396,0
196063,131350,0.284857032,0.680205342,-0.9745912,-0.085479787,1.411431566,-0.663273527,1.199116522,-0.036513392,-0.197108989,-0.152586383,-0.00319783,-0.233877312,-2.306488736,1.006905562,-2.051783415,-0.261077707,-0.714414479,0.169084576,-0.772172804,-0.475446976,0.327416027,0.97566037,0.124302553,0.64688916,-1.438831099,-0.97482881,0.32796627,0.329786804,0.001143655,1.208547846,0
41417,40677,-0.557888265,-0.414799411,2.312521797,-2.421510975,-1.129318354,-0.819223845,-0.484160268,-0.011482843,-2.231148719,0.677727281,-0.791857534,-1.42293318,0.128185227,-0.593089953,0.301355054,0.017413272,0.18689601,0.460153985,-0.946545056,-0.290797648,0.007834521,0.26201874,-0.257888314,0.370225077,0.357452154,-0.187595948,0.065135496,0.064012922,0.008515094,-1.57017776,0
52104,45283,-0.66167858,0.438855043,1.346092417,-1.889021064,0.392961429,-0.181785545,0.342592911,0.024611539,-1.592234027,-0.658817025,-0.484247321,-0.62973736,1.2361937,-1.507484143,0.469585779,1.566247092,0.649245807,-1.393736189,-0.080110191,0.241630277,-0.101093839,-0.465391373,-0.216279619,-0.865860998,0.327930645,-0.484841337,0.061933121,0.078526776,0.029982768,3.281178831,0
50236,44407,-0.156578218,-0.653050222,0.971189924,-1.783804949,-1.139009311,-0.31602742,0.161181682,-0.054353697,-2.228124557,0.864645311,-0.861465538,-1.718730139,-1.046058182,-0.198374003,-0.203052772,-1.298809576,1.236980895,-0.422864168,-0.201208278,-0.206949398,-0.076278781,0.093225354,0.077766311,0.051382479,0.165538669,-0.080176133,0.011001957,0.002835864,0.137229404,-0.018510723,0
96145,65633,-5.486539088,4.17058293,-2.632203281,-0.474546707,-2.116962576,-0.518254576,-2.025629759,2.986095381,0.58362096,1.270462872,-1.867590621,0.617477796,-0.031292396,1.698445184,1.081921997,0.805241574,0.64350987,-0.360916498,-0.273758807,0.063673795,-0.110579461,-0.795270752,0.50515655,-0.842794214,-0.087343169,0.063256224,-0.469382529,0.321094486,0.00584739,-0.133523958,0
104215,68969,-0.797358493,0.639201735,1.166867729,0.300762709,-0.81838559,-0.315427865,0.425763328,0.512539383,-0.474153655,-0.734019564,0.788170646,0.663597904,-0.867905449,0.495680414,-1.094894179,-0.052232516,0.073403656,0.039585067,0.548595362,-0.008473219,0.005175764,-0.223736561,0.195113415,0.527312954,-0.013381961,0.187410245,-0.165468307,-0.047916824,0.129431515,-2.233649078,0
267102,162613,2.067192885,-0.050385472,-2.213471829,-0.106894881,0.59069339,-1.261401792,0.668348215,-0.37334596,0.083634907,0.210464451,0.68471883,0.400258022,-1.000240299,1.165999213,-0.163913865,-0.370214569,-0.497022507,0.086291737,0.454699362,-0.250100547,0.189184731,0.564680541,-0.104119051,-0.366311756,0.401411813,0.264370624,-0.096719179,-0.092258111,0.027944707,4.244052008,0
103584,68726,1.107082608,-1.258044602,0.862200859,-0.628870454,-1.3955876,0.500071582,-1.253566194,0.324871038,-0.215725004,0.610597589,0.913825558,-0.286669431,-0.716860984,-0.315351741,0.049923035,1.25394501,0.273525443,-0.747773916,0.470478046,0.209021586,0.422434174,0.996307885,-0.202847624,-0.255629435,0.321996153,-0.026582498,0.043150032,0.017712387,0.144532933,-7.841733389,0
108358,70865,0.104430789,-0.06872949,-0.547777488,-2.849262212,2.070294215,3.030319644,-0.340484433,0.807137881,-1.258325016,0.190465258,-0.283347361,-0.915258072,0.057192822,-0.115569757,0.13998547,1.651444483,-0.583640829,-1.036172346,0.340263241,0.101364516,0.096040489,-0.024956933,0.159920323,0.969150976,-1.030012697,-0.750670706,0.242901187,0.220464511,0.003513953,-3.05943121,0
212834,139016,-0.678302625,-0.137425836,2.555694667,-2.07073336,-1.744437791,-0.999163257,-0.264544429,0.018095305,-0.340912606,-0.287112703,-0.362608934,-1.004450056,-1.333990274,-0.011302742,1.646924627,-1.326690322,0.156495162,1.617486298,-0.591935964,-0.502637669,-0.232872051,-0.340172769,-0.072553584,0.878009582,-0.194100701,0.660781705,-0.085629191,0.066713955,0.047205045,-2.711372051,0
211419,138409,1.863183201,0.48511981,-0.100727087,3.852696041,0.042475885,-0.119805268,0.016961099,-0.038087434,-0.701158909,1.34181368,-1.188308267,0.001304874,0.012883932,0.066962311,-0.8929409,0.985292949,-0.743617619,-0.896870162,-1.2568955,-0.260486105,-0.484020507,-1.421094961,0.525680091,-0.084429495,-0.611579955,-0.599247892,-0.008964795,-0.040517669,0.026399063,-1.400530449,0
76071,56388,1.188747342,0.091924082,0.492027417,0.454664288,-0.311268225,-0.221132621,-0.18188557,0.128971748,-0.08847262,0.096002132,1.543311506,0.654248097,-0.684513127,0.657949734,0.690428463,0.234505682,-0.341252912,-0.380643467,-0.165411514,-0.180240345,-0.18813287,-0.593496802,0.147552342,-0.013876549,0.081985456,0.118371615,-0.026086065,-0.008622644,0.001868264,5.496327192,0
109581,71448,-2.420070839,0.435772672,-0.428108463,0.95509686,-0.217872538,0.001312677,-0.565094816,1.311381517,-0.884896717,-0.507245745,-0.447123745,0.263774257,-0.254781297,1.36109265,0.544702859,0.809842352,-0.415035455,1.405535196,1.108990366,-0.610348423,0.314029235,0.737441026,0.155187716,-0.796767395,0.03205917,-0.153571907,-0.146280165,-0.571390569,0.015453947,-2.673488255,0
148294,89689,-1.068339862,-1.759940718,-0.660270999,-2.268358607,2.267344943,-2.081928318,-0.643720433,-0.225734687,-1.026436673,0.551742762,0.82446917,0.566163697,1.14359844,-0.1409179,-1.749900516,1.46038913,-0.836101798,-0.92015013,-0.670207638,-0.318033654,0.695368764,1.974551623,-0.051372533,0.882216762,-1.549348605,-0.54232023,0.34452587,0.336129826,0.017971899,1.620566999,0
126912,78148,1.099665448,-0.24689279,0.489497482,0.691472237,-0.56075779,-0.117748157,-0.181631663,0.105345234,0.418017696,-0.027809246,0.618140765,0.623550391,-0.863287981,0.243272558,-0.715140216,0.148248889,-0.325799339,0.001008888,0.626266453,-0.027959362,-0.241217256,-0.733447263,0.003921746,0.001956494,0.291451299,0.17665259,-0.036212787,0.002632142,0.079870337,-1.331336014,0
35267,38045,1.149086761,-0.128509202,0.382410392,0.601300561,-0.79508682,-1.05408846,-0.039147117,-0.074710628,0.485828811,-0.014451137,-0.680575408,-1.112261115,-2.42726106,0.789515456,1.359305221,0.469191444,-0.251225835,-0.230292143,-0.083485377,-0.159147746,-0.269484863,-1.005184562,0.141753409,0.320095374,0.081514528,0.207567031,-0.064115605,0.012833729,0.060589819,6.741118308,0
32013,36609,1.233296357,0.214927923,0.032612879,0.898220733,0.11718004,-0.274959982,0.144827751,-0.161471841,0.074712504,-0.030945332,-1.21347885,0.158432095,0.701479772,0.136662518,1.005059007,0.435532415,-0.860835899,0.124439054,0.005576215,-0.012029092,-0.07306009,-0.220871774,-0.195314179,-0.608947729,0.702403445,-0.37227403,0.030697695,0.014813415,0.047339214,4.964794346,0
88339,62102,-0.564406589,-0.123324399,1.59551026,-1.379026214,-0.239407472,0.598948176,-0.010626993,0.349103731,-1.155484562,0.073149584,0.103945334,-0.152825599,-0.598094526,-0.055535888,-0.708388433,-1.095949138,-0.394302648,1.518113478,-1.180659475,-0.475264251,-0.262532049,-0.342331961,-0.048791861,-0.704766015,-0.26943567,0.369691674,0.080429085,0.109343976,0.06361104,-2.176015914,0
144249,85975,-0.010234389,0.85038149,1.125240024,0.102685364,-0.32977234,-0.27158584,-0.339776483,-1.596679882,-0.447711873,-0.089720598,1.461402176,1.136501533,0.246737218,0.495542373,0.222374421,0.50925737,-0.542669419,-0.032060874,0.060184899,-0.363813086,1.300089621,-1.262612399,0.035246997,0.312945702,0.799422696,0.158913781,0.06690528,0.139978797,0.001649264,-4.46533017,0
255146,157091,-0.112274282,0.979393465,-0.457194525,-0.583170459,0.687268451,-1.137367371,1.186708332,-0.255377166,-0.242884407,-0.860569846,1.090696417,0.253588478,-0.554675823,-0.551798426,-0.370205589,0.388490589,0.015411492,1.16251305,-0.39056416,-0.214987444,0.437580803,1.284869877,-0.153614026,-0.006204342,-0.86301815,-0.354525555,0.148835217,0.253469908,0.050252647,3.858557281,0
54261,46368,-0.608362355,0.212913474,2.272289911,1.252763298,-1.084433992,0.338709392,0.161217328,0.3471219,-0.017329331,-0.216206052,0.815597602,-0.182639008,-1.647892363,0.265077392,0.416159089,0.003800489,-0.114202117,1.171583646,0.890921018,0.222053469,0.353935743,0.859097234,0.105887645,0.530597686,-0.28672875,-0.209648101,0.160576297,0.160115136,0.158129119,3.295883953,0
154229,100927,1.914668945,-0.505616512,0.23004288,0.57551848,-1.056792979,-0.438251542,-0.950770722,-0.052555182,2.698760546,-0.396128446,-0.006434041,-2.241376277,1.728593252,1.144496303,0.047031213,0.655557772,0.077676421,0.317629195,-0.504064537,-0.161233223,-0.119927708,0.024663785,0.296474825,-0.044474938,-0.624863337,0.422328692,-0.043702289,-0.037520364,0.049629374,-0.880903945,0
7873,10952,1.206366408,-0.087471956,0.899772795,0.219020701,-0.82780962,-0.530071159,-0.582077177,-0.026020329,1.560960739,-0.338065766,2.216749895,-1.985444961,1.161430674,1.790258555,-0.060705463,0.69783338,0.082604497,0.712987953,-0.098962122,-0.101346483,-0.037079787,0.140282019,-0.001628761,0.316872138,0.145540196,1.005898276,-0.090545261,-0.008792947,0.020024088,-2.72419843,0
64685,51265,-0.934642517,-1.444647864,-0.591467833,-0.593335394,-2.30899113,0.439608238,1.673902884,0.269380637,-1.743753008,-0.210104118,1.072743303,0.776186844,0.381675272,0.431017711,-0.839895635,-1.733934607,0.480556745,0.934801306,-0.80383636,0.622077363,0.129819046,-0.193306431,1.550340122,0.20205539,-0.315546507,0.919700816,-0.385506049,-0.119931854,0.724941017,1.131286865,0
184073,126085,2.005676756,-0.193007439,-1.194515287,0.254500738,0.038525953,-0.70423635,0.092639688,-0.162699185,0.346648428,0.245832878,0.624433671,0.88705738,-0.21202781,0.501653725,-0.600461212,0.211525181,-0.628337945,-0.239601456,0.549829191,-0.187108215,-0.26469079,-0.672300049,0.271858817,-0.33398809,-0.295366094,0.18742023,-0.094747952,-0.059401582,0.030327982,7.145266639,0
32890,37009,-0.519658351,0.47472755,0.017872136,-1.659003181,-0.371093245,-0.859240001,0.26948405,0.37156997,-1.793494997,0.34296786,1.10642078,0.476072666,-0.218050921,0.799771721,-0.654364666,-1.472697247,0.071766105,0.805268234,-1.431086511,-0.530569283,-0.137474916,0.034779601,0.260135715,0.229490506,-1.123494665,0.746397672,0.265437719,0.195627937,0.037751546,-3.569554313,0
85973,61025,1.195875716,-0.698416056,-0.113932464,-0.718448258,-0.742986297,-0.717839564,-0.094218858,-0.154640593,-1.295111233,0.798733335,0.984586674,0.432829343,0.026706911,0.53760862,0.068590083,-1.067615745,-0.298172708,0.968968822,-0.094617506,-0.283369102,-0.720103558,-1.933883408,0.154918335,-0.01162899,-0.049488239,0.618524782,-0.087995184,-0.007084877,0.133268352,-9.156677879,0
109707,71506,1.080620346,-0.676864813,0.78193823,-0.032970159,-0.698571965,0.814833266,-0.824154004,0.409755739,1.05334166,-0.332647641,0.411170415,0.886411842,-0.471192401,-0.2675877,-0.658596767,0.01382517,-0.056746726,-0.301314905,0.633043299,-0.016909409,-0.163987688,-0.383963014,-0.007508747,-0.598855397,0.088748271,0.995505111,-0.023206651,-0.006183419,0.074665071,-3.676392625,0
16806,28182,-0.893883691,0.54537717,1.657621251,-0.136417086,0.433044212,-1.704842543,0.587044873,-0.131160045,-0.509954127,-0.914714187,0.145301372,0.176727666,0.022541246,-0.371872958,0.382368848,0.440629109,-0.068621187,-0.344508088,-0.956928649,0.027296199,-0.104343088,-0.528715107,0.147901068,0.857159674,-0.414366037,-0.129855396,0.049489607,0.154908108,0.012499258,5.895703062,0
138369,82623,-1.882761281,1.446366095,0.58882215,-1.667669637,-0.368061807,-0.265896392,0.039825024,0.596575156,1.044831469,1.026654173,0.96495434,-0.010743321,-1.486224695,0.158629522,0.350618711,0.674759703,-0.681440183,-0.097249354,-0.85677922,0.433426293,-0.245765738,-0.288438582,0.106007193,-0.330717782,-0.090485548,0.761905814,0.444510666,0.043776148,0.00343906,-4.708122556,0
141682,84467,-0.577689018,1.099619973,0.509156734,-0.475983162,0.088490682,-0.913210393,0.389899977,0.241285067,-0.350162592,-0.675789643,-1.100037819,0.30351245,0.597727397,0.324912613,0.195920964,0.701796026,-0.805013683,-0.272584621,-0.597577463,-0.275787091,-0.01345293,-0.329425496,0.207927887,-0.114731611,-1.202033421,-0.238933948,-0.06646341,0.175394846,-0.00071967,2.87230649,0
4937,4490,-2.224192672,1.964749532,2.014287276,1.689320121,-1.771116109,0.626166001,-1.502589108,1.687479064,1.608905184,-0.826150967,-0.02175335,-1.382933022,2.120579881,1.403594228,-0.820521203,-0.72752585,1.973838812,0.009132999,0.271351777,0.068626199,-0.026955075,0.41860431,-0.097587564,0.372150577,0.394913016,-0.091766373,0.232991549,0.077269108,0.00624736,2.039146458,0
113113,72945,1.07589734,-1.844794764,0.436070786,-1.352943391,-1.867028534,-0.228685178,-1.134253271,0.006824017,-1.803976888,1.530756365,0.802009473,-0.575370018,0.114807022,-0.183498051,0.22483353,0.194674763,0.018759988,1.000089128,-0.083537095,0.093176868,0.095962638,0.137606236,-0.232198009,-0.011910837,0.26603368,-0.11926634,0.008819242,0.038359986,0.27813557,-0.874424809,0
179320,124026,1.95867116,0.078327518,-2.8896213,0.380321471,1.221345506,-0.834779408,0.886212101,-0.484189409,-0.004618675,-0.393361026,-0.916574811,0.284453417,0.928558313,-0.826418199,-0.167270239,-0.141504286,0.53595212,-0.206115749,0.139359943,0.096951657,0.04771977,0.176429871,-0.189249989,0.032377938,0.474091873,0.699997231,-0.118611788,-0.032144628,0.120539487,1.259739511,0
267319,162728,2.032658691,0.04140137,-1.820472151,0.229442209,0.598234192,-0.327548915,0.021898203,-0.00479129,0.345571556,-0.19405931,0.773979068,0.386658245,-0.684580815,-0.511244267,-0.342329279,0.56766144,0.21034124,0.300115824,0.394436098,-0.186091855,-0.335713091,-0.915704773,0.307875624,0.100599895,-0.295517099,0.18066712,-0.055852208,-0.053654004,0.001497739,-2.692214196,0
275454,166544,-0.236936147,1.102650894,-0.803003952,-0.671678082,0.723800315,-0.239638984,0.476305594,0.461738739,-0.33420243,-0.33686297,0.102456231,0.239588342,-0.647800277,1.027355863,-0.076556222,0.009521821,-0.635206731,0.884913055,0.450995688,-0.139930816,0.426447587,1.270551997,-0.087578379,0.256991307,-0.751004807,-0.237162124,0.355716402,0.247357003,-0.00030947,-1.603959474,0
